gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,Cluster
female,group C,bachelor's degree,free/reduced,none,66,83,83,0.0
male,group C,associate's degree,standard,none,51,60,58,1.0
female,group D,high school,standard,completed,51,66,62,2.0
male,group E,bachelor's degree,standard,completed,85,66,71,0.0
male,group A,associate's degree,standard,completed,97,92,86,1.0
male,group C,high school,standard,none,75,69,68,1.0
male,group D,associate's degree,free/reduced,none,79,82,80,2.0
female,group C,associate's degree,standard,none,81,77,79,2.0
female,group D,associate's degree,standard,completed,82,95,89,0.0
female,group D,master's degree,standard,none,64,63,66,3.0
male,group E,some high school,free/reduced,none,78,83,80,1.0
female,group A,some high school,standard,none,92,100,97,3.0
male,group C,high school,standard,none,72,67,64,3.0
female,group C,high school,free/reduced,completed,62,67,64,2.0
male,group C,master's degree,standard,none,79,72,69,1.0
male,group C,some high school,free/reduced,none,79,76,65,1.0
male,group B,bachelor's degree,free/reduced,none,87,90,88,1.0
female,group B,associate's degree,standard,completed,40,48,50,2.0
male,group D,some college,free/reduced,none,77,62,64,2.0
male,group E,associate's degree,standard,completed,53,45,40,0.0
female,group C,some college,free/reduced,completed,32,39,33,2.0
female,group C,associate's degree,standard,none,55,72,79,3.0
male,group C,master's degree,free/reduced,none,61,67,66,3.0
female,group B,associate's degree,free/reduced,completed,53,70,70,0.0
male,group D,some high school,standard,completed,73,66,62,2.0
female,group D,some college,standard,none,74,75,79,3.0
female,group C,some college,standard,none,63,74,74,1.0
male,group C,bachelor's degree,standard,completed,96,90,92,2.0
female,group D,some college,free/reduced,none,63,80,80,0.0
male,group B,bachelor's degree,free/reduced,none,48,51,46,1.0
male,group B,associate's degree,standard,completed,48,43,45,1.0
female,group E,bachelor's degree,free/reduced,none,92,100,100,2.0
female,group D,master's degree,free/reduced,completed,61,71,78,3.0
male,group B,high school,free/reduced,completed,63,48,47,3.0
male,group D,bachelor's degree,free/reduced,none,68,68,67,0.0
male,group B,some college,standard,completed,71,75,70,3.0
male,group A,bachelor's degree,standard,none,91,96,92,1.0
female,group C,some college,standard,none,53,62,56,0.0
female,group C,high school,free/reduced,none,50,66,64,2.0
female,group E,high school,standard,none,74,81,71,2.0
male,group A,associate's degree,free/reduced,completed,40,55,53,2.0
male,group A,some college,standard,none,61,51,52,2.0
female,group B,high school,standard,none,81,91,89,2.0
female,group B,some college,free/reduced,none,48,56,58,1.0
female,group D,master's degree,standard,none,53,61,68,1.0
female,group D,some high school,standard,none,81,97,96,1.0
female,group E,some high school,standard,none,77,79,80,1.0
female,group D,bachelor's degree,free/reduced,none,63,73,78,1.0
female,group D,associate's degree,standard,none,73,75,80,1.0
female,group D,some college,standard,none,69,77,77,1.0
female,group C,associate's degree,standard,none,65,76,76,2.0
female,group A,high school,standard,completed,55,73,73,0.0
female,group C,bachelor's degree,free/reduced,completed,44,63,62,2.0
female,group C,some college,standard,none,54,64,65,3.0
female,group A,some high school,standard,none,48,66,65,2.0
male,group C,some college,free/reduced,none,58,57,54,2.0
male,group A,some high school,standard,none,71,62,50,1.0
male,group E,bachelor's degree,standard,none,68,68,64,3.0
female,group E,high school,standard,none,74,76,73,2.0
female,group C,bachelor's degree,standard,none,92,100,99,1.0
female,group C,bachelor's degree,standard,completed,56,79,72,0.0
male,group B,high school,free/reduced,none,30,24,15,2.0
male,group A,some high school,standard,none,53,54,48,0.0
female,group D,high school,standard,none,69,77,73,3.0
female,group D,some high school,standard,none,65,82,81,1.0
female,group D,master's degree,standard,none,54,60,63,1.0
female,group C,high school,standard,completed,29,29,30,1.0
female,group E,some college,standard,none,76,78,80,1.0
male,group D,high school,free/reduced,completed,60,57,51,0.0
male,group D,master's degree,free/reduced,none,84,89,90,2.0
male,group C,some high school,standard,none,75,72,62,0.0
female,group C,associate's degree,standard,none,85,84,82,1.0
female,group C,master's degree,free/reduced,none,40,58,54,3.0
female,group E,some college,standard,none,61,64,62,0.0
female,group B,associate's degree,standard,none,58,63,65,0.0
male,group D,some college,free/reduced,completed,69,60,63,2.0
female,group C,some college,standard,none,58,59,66,3.0
male,group C,bachelor's degree,standard,none,94,90,91,1.0
female,group C,associate's degree,standard,completed,65,77,74,3.0
female,group A,associate's degree,standard,completed,82,93,93,0.0
female,group C,high school,standard,none,60,68,72,1.0
female,group E,bachelor's degree,standard,completed,37,45,38,0.0
male,group D,bachelor's degree,standard,completed,88,78,83,1.0
male,group D,master's degree,standard,none,95,81,84,3.0
male,group C,associate's degree,free/reduced,none,65,73,68,3.0
female,group C,high school,free/reduced,completed,35,61,54,3.0
male,group B,bachelor's degree,free/reduced,none,62,63,56,1.0
male,group C,high school,free/reduced,none,58,51,52,1.0
male,group A,some college,standard,completed,100,96,86,2.0
female,group E,bachelor's degree,free/reduced,none,61,58,62,0.0
male,group D,some college,standard,none,100,97,99,0.0
male,group B,associate's degree,free/reduced,none,69,70,63,2.0
male,group D,associate's degree,standard,completed,61,48,46,2.0
male,group D,some college,free/reduced,completed,49,57,46,0.0
female,group C,some high school,standard,none,44,51,55,2.0
male,group D,some college,standard,none,67,64,70,2.0
male,group B,high school,standard,none,79,60,65,3.0
female,group B,bachelor's degree,standard,completed,66,74,81,0.0
female,group C,high school,standard,none,75,88,85,2.0
male,group D,some high school,standard,completed,84,84,80,2.0
male,group A,high school,standard,none,71,74,64,1.0
female,group B,high school,free/reduced,completed,67,80,81,2.0
female,group D,some high school,standard,none,80,92,88,1.0
male,group E,some college,standard,none,86,76,74,1.0
female,group D,associate's degree,standard,none,76,74,73,3.0
male,group D,high school,standard,completed,41,52,51,2.0
female,group D,associate's degree,free/reduced,completed,74,88,90,3.0
female,group B,some high school,free/reduced,completed,72,81,79,2.0
female,group E,high school,standard,completed,74,79,80,0.0
male,group B,high school,standard,completed,70,65,60,2.0
female,group B,bachelor's degree,standard,none,65,81,81,2.0
female,group D,associate's degree,standard,none,59,70,65,1.0
female,group E,high school,free/reduced,none,64,62,68,1.0
female,group B,high school,standard,none,50,53,55,1.0
female,group D,some college,standard,none,69,79,81,3.0
male,group C,some high school,free/reduced,none,51,56,53,0.0
female,group A,high school,standard,none,68,80,76,2.0
female,group D,some college,standard,none,85,86,98,1.0
female,group A,associate's degree,standard,none,65,70,74,1.0
female,group B,some high school,standard,none,73,79,79,1.0
female,group B,some college,standard,none,62,67,67,1.0
male,group C,associate's degree,free/reduced,completed,77,67,64,1.0
male,group D,some high school,standard,completed,69,66,61,2.0
female,group D,associate's degree,free/reduced,none,43,60,58,0.0
male,group D,associate's degree,standard,none,90,87,85,2.0
male,group C,some college,free/reduced,completed,74,77,73,2.0
male,group C,some high school,standard,none,73,66,63,2.0
female,group D,some college,free/reduced,none,55,71,69,3.0
female,group C,high school,standard,none,65,69,67,2.0
male,group D,associate's degree,standard,completed,80,63,63,2.0
female,group C,some high school,free/reduced,completed,50,60,60,2.0
female,group C,some college,free/reduced,completed,63,73,71,1.0
female,group B,bachelor's degree,free/reduced,completed,77,85,87,2.0
male,group C,some college,standard,completed,73,74,61,2.0
male,group D,associate's degree,standard,none,81,72,77,2.0
female,group C,high school,free/reduced,none,66,76,68,1.0
male,group D,associate's degree,free/reduced,none,52,57,50,2.0
female,group C,some college,standard,none,69,78,76,1.0
female,group C,associate's degree,standard,none,65,84,84,1.0
female,group D,high school,standard,completed,69,77,78,3.0
female,group B,some college,standard,completed,50,64,66,1.0
female,group E,some college,standard,completed,73,78,76,0.0
female,group C,some high school,standard,completed,70,82,76,2.0
male,group D,associate's degree,free/reduced,none,81,75,78,2.0
male,group D,some college,free/reduced,none,63,61,60,3.0
female,group D,high school,standard,none,67,72,74,0.0
male,group B,high school,standard,none,60,68,60,3.0
male,group B,high school,standard,none,62,55,54,2.0
female,group C,some high school,free/reduced,completed,29,40,44,2.0
male,group B,some college,standard,none,62,66,68,2.0
female,group E,master's degree,standard,none,94,99,100,1.0
male,group E,some college,standard,none,85,75,68,0.0
male,group D,associate's degree,free/reduced,completed,77,78,73,0.0
male,group A,high school,free/reduced,none,53,58,44,1.0
male,group E,some college,free/reduced,completed,93,90,83,2.0
female,group C,associate's degree,standard,none,49,53,53,1.0
female,group E,associate's degree,free/reduced,completed,73,76,78,2.0
female,group C,bachelor's degree,free/reduced,none,66,74,81,1.0
female,group D,associate's degree,standard,completed,77,77,73,0.0
female,group C,some high school,standard,none,49,63,56,1.0
female,group D,some college,free/reduced,completed,79,89,86,1.0
female,group C,associate's degree,standard,none,75,82,90,1.0
female,group A,bachelor's degree,standard,none,59,72,70,3.0
female,group D,associate's degree,standard,none,57,78,79,1.0
male,group C,high school,free/reduced,none,66,66,59,0.0
female,group E,bachelor's degree,standard,completed,79,81,82,3.0
female,group B,some high school,standard,completed,57,67,72,0.0
male,group A,bachelor's degree,standard,completed,87,84,87,0.0
female,group D,some college,standard,none,63,64,67,0.0
female,group B,some high school,free/reduced,none,59,63,64,0.0
male,group A,bachelor's degree,free/reduced,completed,62,72,65,2.0
male,group D,high school,standard,completed,46,34,36,0.0
male,group C,some college,standard,completed,66,59,52,2.0
male,group D,high school,standard,completed,89,87,79,0.0
female,group D,associate's degree,free/reduced,none,42,61,58,2.0
male,group C,some college,standard,completed,93,84,90,0.0
female,group E,some high school,standard,none,80,85,85,1.0
female,group D,some college,standard,completed,98,100,99,1.0
male,group D,master's degree,standard,completed,81,81,84,0.0
female,group B,some high school,standard,none,60,70,74,3.0
female,group B,associate's degree,free/reduced,none,76,94,87,3.0
male,group C,associate's degree,standard,completed,73,78,72,2.0
female,group C,associate's degree,standard,completed,96,96,99,2.0
female,group C,high school,standard,completed,76,76,74,1.0
male,group E,associate's degree,free/reduced,none,91,73,80,0.0
female,group C,some college,free/reduced,none,62,72,70,3.0
male,group D,some high school,free/reduced,completed,55,59,59,2.0
female,group B,some high school,free/reduced,none,74,90,88,3.0
male,group C,high school,standard,completed,50,48,42,0.0
male,group B,some college,standard,none,47,43,41,3.0
male,group E,some college,standard,none,81,74,71,1.0
female,group E,associate's degree,standard,none,65,75,77,1.0
male,group E,some high school,standard,none,68,51,57,0.0
female,group D,high school,free/reduced,completed,73,92,84,1.0
male,group C,some college,standard,none,53,39,37,2.0
female,group B,associate's degree,free/reduced,none,68,77,80,1.0
male,group A,some high school,free/reduced,none,55,46,43,2.0
female,group C,some college,standard,none,87,89,94,3.0
male,group D,some high school,standard,none,55,47,44,0.0
female,group E,some college,free/reduced,completed,53,58,57,2.0
male,group C,master's degree,standard,none,67,57,59,3.0
male,group C,associate's degree,standard,none,92,79,84,2.0
female,group B,some college,free/reduced,none,53,66,73,2.0
male,group D,associate's degree,standard,none,81,71,73,1.0
male,group C,high school,free/reduced,none,61,60,55,1.0
male,group D,bachelor's degree,standard,completed,80,73,72,0.0
female,group A,associate's degree,free/reduced,completed,37,57,56,2.0
female,group C,high school,standard,none,81,84,82,1.0
female,group C,associate's degree,standard,completed,59,73,72,2.0
male,group B,some college,free/reduced,completed,55,55,47,0.0
male,group D,associate's degree,standard,none,72,79,74,3.0
male,group D,high school,standard,none,69,75,71,0.0
male,group C,some college,standard,none,69,64,68,3.0
female,group C,bachelor's degree,free/reduced,completed,50,60,59,2.0
male,group B,some college,standard,completed,87,84,86,1.0
male,group D,some high school,standard,completed,71,69,68,2.0
male,group E,some college,standard,none,68,72,65,1.0
male,group C,master's degree,free/reduced,none,79,77,75,3.0
female,group C,some high school,standard,completed,77,90,85,0.0
male,group C,associate's degree,free/reduced,none,58,55,53,1.0
female,group E,associate's degree,standard,none,84,95,92,1.0
male,group D,some college,standard,none,55,58,52,2.0
male,group E,bachelor's degree,free/reduced,completed,70,68,72,2.0
female,group D,some college,free/reduced,completed,52,59,65,1.0
male,group B,some college,standard,none,69,77,77,2.0
female,group C,high school,free/reduced,none,53,72,64,1.0
female,group D,some high school,standard,none,48,58,54,3.0
male,group D,some high school,standard,none,78,81,86,2.0
female,group B,high school,standard,completed,62,62,63,1.0
male,group D,some college,standard,none,60,63,59,2.0
female,group B,high school,standard,none,74,72,72,1.0
female,group C,high school,standard,none,58,75,77,3.0
male,group B,high school,standard,none,76,62,60,2.0
female,group D,some high school,standard,none,68,71,75,3.0
male,group A,some college,free/reduced,completed,58,60,57,2.0
male,group B,high school,standard,completed,52,48,49,0.0
male,group D,bachelor's degree,standard,none,75,73,74,3.0
female,group B,some high school,free/reduced,none,52,67,72,0.0
female,group C,bachelor's degree,free/reduced,completed,62,78,79,0.0
male,group B,some college,standard,completed,66,65,60,1.0
female,group B,some high school,free/reduced,completed,49,58,55,0.0
female,group B,high school,standard,completed,66,72,70,3.0
female,group C,some college,free/reduced,none,35,44,43,2.0
female,group A,some college,standard,none,72,79,82,1.0
male,group E,associate's degree,standard,none,94,85,82,1.0
female,group D,associate's degree,free/reduced,none,46,56,57,1.0
female,group B,master's degree,standard,none,77,90,84,1.0
female,group B,high school,free/reduced,none,76,85,82,2.0
female,group C,associate's degree,standard,completed,52,59,62,0.0
male,group C,bachelor's degree,standard,none,91,81,79,3.0
female,group B,some high school,standard,completed,32,51,44,1.0
female,group E,some high school,free/reduced,none,72,79,77,2.0
female,group B,some college,standard,none,19,38,32,2.0
male,group C,associate's degree,free/reduced,none,68,65,61,1.0
female,group C,master's degree,free/reduced,none,52,65,61,3.0
female,group B,high school,standard,completed,48,62,60,2.0
female,group D,some college,free/reduced,completed,60,66,70,2.0
male,group D,high school,free/reduced,none,66,74,69,0.0
male,group E,some high school,standard,none,89,84,77,0.0
female,group B,high school,standard,none,42,52,51,2.0
female,group E,associate's degree,free/reduced,none,57,68,73,2.0
male,group D,high school,standard,none,70,70,70,2.0
female,group E,associate's degree,free/reduced,none,70,84,81,3.0
male,group E,some college,standard,none,69,60,54,2.0
female,group C,associate's degree,standard,none,52,55,57,3.0
male,group C,some high school,standard,none,67,73,68,3.0
male,group C,some high school,standard,none,76,80,73,3.0
female,group E,associate's degree,standard,completed,87,94,95,1.0
female,group B,some college,standard,completed,82,85,87,0.0
female,group C,some college,standard,none,73,76,78,2.0
male,group A,some college,free/reduced,completed,75,81,74,0.0
female,group D,some college,free/reduced,none,64,74,75,1.0
female,group E,high school,free/reduced,completed,41,45,40,2.0
male,group C,high school,standard,none,90,75,69,1.0
male,group B,bachelor's degree,standard,none,59,54,51,0.0
male,group A,some high school,standard,completed,51,31,36,0.0
male,group A,high school,free/reduced,none,45,47,49,0.0
female,group C,master's degree,standard,completed,54,64,67,3.0
male,group E,some high school,standard,none,87,84,76,2.0
female,group C,high school,standard,none,72,80,83,3.0
male,group B,some high school,standard,none,94,86,87,1.0
female,group A,bachelor's degree,standard,completed,45,59,64,1.0
male,group D,bachelor's degree,free/reduced,none,61,70,76,2.0
female,group B,high school,free/reduced,completed,60,72,68,2.0
female,group C,some high school,standard,none,77,91,88,1.0
female,group A,some high school,standard,none,85,90,92,1.0
female,group D,bachelor's degree,free/reduced,completed,78,90,93,0.0
male,group E,some college,free/reduced,none,49,52,51,1.0
female,group B,high school,free/reduced,completed,71,87,82,0.0
female,group C,some high school,free/reduced,none,48,58,52,3.0
male,group C,high school,standard,completed,62,67,58,1.0
female,group C,associate's degree,free/reduced,none,56,68,70,1.0
female,group C,some high school,standard,completed,65,69,76,2.0
female,group D,some high school,free/reduced,completed,69,86,81,1.0
male,group B,some high school,standard,none,68,54,53,2.0
female,group A,some college,free/reduced,none,61,60,57,3.0
female,group C,bachelor's degree,free/reduced,none,74,86,89,1.0
male,group A,bachelor's degree,standard,completed,64,60,58,2.0
female,group B,high school,standard,completed,77,82,89,1.0
male,group B,some college,standard,none,58,50,45,0.0
female,group C,high school,standard,completed,60,64,74,0.0
male,group E,high school,standard,none,73,64,57,1.0
female,group A,high school,standard,none,75,82,79,1.0
male,group B,associate's degree,free/reduced,none,58,57,53,2.0
female,group C,associate's degree,standard,none,66,77,73,1.0
female,group D,high school,free/reduced,none,39,52,46,1.0
male,group C,some high school,standard,none,64,58,51,0.0
female,group B,high school,free/reduced,none,23,44,36,2.0
male,group B,some college,free/reduced,none,74,77,76,1.0
female,group D,some high school,free/reduced,none,40,65,64,0.0
male,group E,master's degree,standard,none,90,85,84,2.0
male,group C,master's degree,standard,none,91,85,85,2.0
male,group D,high school,standard,completed,64,54,50,3.0
female,group C,high school,standard,none,59,72,68,2.0
male,group D,associate's degree,standard,none,80,75,69,1.0
male,group C,master's degree,standard,none,71,67,67,0.0
female,group A,high school,standard,completed,61,68,63,3.0
female,group E,some college,standard,completed,87,85,93,2.0
male,group E,some high school,standard,none,82,67,61,0.0
male,group C,some high school,standard,completed,62,64,55,0.0
female,group B,bachelor's degree,standard,none,97,97,96,3.0
male,group B,some college,free/reduced,none,75,68,65,3.0
female,group C,bachelor's degree,standard,completed,65,79,81,2.0
male,group B,high school,standard,none,52,49,46,3.0
male,group C,associate's degree,free/reduced,none,87,73,72,3.0
female,group C,associate's degree,standard,completed,53,62,53,2.0
female,group E,master's degree,free/reduced,completed,81,86,87,0.0
male,group D,bachelor's degree,free/reduced,none,39,42,38,0.0
female,group C,some college,standard,none,71,71,80,1.0
male,group C,associate's degree,standard,none,97,93,91,2.0
male,group D,some college,standard,none,82,82,88,0.0
male,group C,high school,free/reduced,none,59,53,52,1.0
male,group B,associate's degree,standard,none,61,42,41,2.0
male,group E,associate's degree,free/reduced,none,78,74,72,2.0
male,group C,associate's degree,free/reduced,completed,49,51,51,1.0
male,group B,high school,standard,completed,59,58,47,2.0
female,group C,some college,standard,none,70,72,76,2.0
male,group B,associate's degree,standard,none,82,84,78,3.0
male,group E,associate's degree,free/reduced,none,90,90,82,3.0
female,group C,bachelor's degree,free/reduced,completed,43,62,61,2.0
male,group C,some college,free/reduced,completed,80,64,66,0.0
male,group D,some college,standard,none,81,82,84,1.0
male,group C,some high school,standard,none,57,61,54,2.0
female,group D,some high school,standard,none,59,72,80,3.0
female,group D,associate's degree,standard,completed,64,76,74,0.0
male,group C,bachelor's degree,standard,none,63,64,66,0.0
female,group E,bachelor's degree,standard,none,71,70,70,1.0
female,group B,high school,free/reduced,completed,64,73,71,2.0
male,group D,bachelor's degree,free/reduced,none,55,46,44,1.0
female,group E,associate's degree,standard,none,51,51,54,3.0
female,group C,associate's degree,standard,none,62,76,80,3.0
female,group E,associate's degree,standard,completed,93,100,95,2.0
male,group C,high school,free/reduced,completed,54,72,59,1.0
female,group D,some college,free/reduced,completed,69,65,74,2.0
male,group D,high school,free/reduced,none,44,51,48,0.0
female,group E,some college,standard,none,86,85,91,2.0
female,group E,associate's degree,standard,completed,85,92,85,3.0
female,group A,master's degree,free/reduced,completed,50,67,73,0.0
male,group D,some high school,standard,none,88,74,75,2.0
female,group E,associate's degree,standard,none,59,62,69,2.0
female,group E,some high school,free/reduced,none,32,34,38,3.0
male,group B,high school,free/reduced,completed,36,29,27,0.0
female,group B,some high school,free/reduced,none,63,78,79,2.0
male,group D,associate's degree,standard,completed,67,54,63,1.0
female,group D,some high school,standard,none,65,78,82,3.0
male,group D,master's degree,standard,none,85,84,89,2.0
female,group C,master's degree,standard,completed,73,78,74,1.0
female,group A,high school,free/reduced,completed,34,48,41,1.0
female,group D,bachelor's degree,free/reduced,none,93,100,100,3.0
female,group D,some high school,free/reduced,none,67,84,84,1.0
male,group D,some college,standard,completed,88,77,77,0.0
male,group B,high school,standard,none,57,48,51,3.0
female,group D,some college,standard,completed,79,84,91,2.0
female,group C,bachelor's degree,free/reduced,completed,67,75,72,0.0
male,group E,bachelor's degree,standard,none,70,64,70,1.0
male,group D,bachelor's degree,free/reduced,none,50,42,48,3.0
female,group A,some college,standard,none,69,84,82,1.0
female,group C,bachelor's degree,standard,none,52,61,66,1.0
female,group C,bachelor's degree,free/reduced,none,47,62,66,2.0
female,group B,associate's degree,free/reduced,completed,46,61,55,1.0
female,group E,some college,standard,none,68,70,66,1.0
male,group E,bachelor's degree,standard,completed,100,100,100,1.0
female,group C,high school,standard,completed,44,61,52,3.0
female,group C,associate's degree,standard,none,57,77,80,3.0
male,group B,some college,standard,completed,91,96,91,2.0
male,group D,high school,free/reduced,none,69,70,67,1.0
female,group C,high school,free/reduced,completed,35,53,46,2.0
male,group D,high school,standard,completed,72,66,66,2.0
female,group B,associate's degree,free/reduced,completed,54,65,65,0.0
male,group D,high school,free/reduced,none,74,70,69,1.0
male,group E,some high school,standard,none,74,64,60,1.0
male,group E,associate's degree,free/reduced,none,64,56,52,1.0
female,group D,high school,free/reduced,completed,65,61,71,0.0
male,group E,associate's degree,free/reduced,completed,46,43,44,2.0
female,group C,some high school,free/reduced,completed,48,56,51,2.0
male,group C,some college,free/reduced,none,67,74,70,0.0
male,group D,some college,free/reduced,none,62,57,62,2.0
male,group D,associate's degree,free/reduced,completed,61,71,73,1.0
male,group C,bachelor's degree,free/reduced,none,70,75,74,1.0
male,group C,associate's degree,standard,none,98,87,90,1.0
male,group D,some college,free/reduced,none,70,63,58,2.0
male,group A,associate's degree,standard,none,67,57,53,1.0
female,group E,high school,free/reduced,completed,57,58,57,3.0
male,group D,some college,standard,completed,85,81,85,2.0
male,group D,some high school,standard,none,77,68,69,2.0
male,group C,master's degree,free/reduced,completed,72,66,72,2.0
female,group D,master's degree,standard,none,78,91,96,2.0
male,group C,high school,standard,completed,81,66,64,3.0
male,group A,some high school,free/reduced,none,61,62,61,1.0
female,group B,high school,standard,none,58,68,61,1.0
female,group C,associate's degree,standard,none,54,61,58,0.0
male,group B,high school,standard,none,82,82,80,0.0
female,group D,some college,free/reduced,none,49,58,60,1.0
male,group B,some high school,free/reduced,none,49,50,52,2.0
female,group E,high school,free/reduced,none,57,75,73,1.0
male,group E,high school,standard,none,94,73,71,3.0
female,group D,some college,standard,none,75,77,83,0.0
female,group E,some high school,free/reduced,completed,74,74,72,2.0
male,group C,high school,standard,none,58,52,54,1.0
female,group C,some college,standard,none,62,69,69,1.0
male,group E,associate's degree,standard,completed,72,57,62,1.0
male,group C,some college,standard,none,84,87,81,1.0
female,group D,master's degree,standard,none,92,100,100,2.0
female,group D,high school,standard,none,45,63,59,2.0
male,group C,high school,standard,none,75,81,71,0.0
female,group A,some college,standard,completed,56,58,64,2.0
female,group D,some high school,free/reduced,completed,48,54,53,3.0
female,group E,associate's degree,standard,none,100,100,100,1.0
female,group C,some high school,free/reduced,none,65,76,75,1.0
male,group D,some college,standard,completed,72,57,58,2.0
female,group D,some college,standard,completed,62,70,72,1.0
male,group A,some high school,standard,none,66,68,64,1.0
male,group C,some college,standard,completed,63,63,60,3.0
female,group E,associate's degree,standard,none,68,76,67,0.0
female,group B,bachelor's degree,standard,none,75,84,80,2.0
female,group D,bachelor's degree,standard,completed,89,100,100,0.0
male,group C,some high school,standard,completed,78,72,69,0.0
female,group A,high school,free/reduced,none,53,50,60,2.0
female,group D,some college,free/reduced,none,49,65,61,3.0
female,group A,some college,standard,none,54,63,67,3.0
female,group C,some college,standard,completed,64,82,77,2.0
male,group B,some college,free/reduced,none,60,62,60,3.0
male,group C,associate's degree,standard,completed,62,65,58,2.0
male,group D,high school,standard,completed,55,41,48,2.0
female,group C,associate's degree,standard,completed,91,95,94,2.0
female,group B,high school,free/reduced,none,8,24,23,2.0
male,group D,some high school,standard,none,81,78,78,2.0
male,group B,some high school,standard,none,79,85,86,1.0
female,group A,some college,standard,completed,78,87,91,0.0
female,group C,some high school,standard,none,74,75,82,1.0
male,group A,high school,standard,completed,57,51,54,1.0
female,group C,associate's degree,standard,completed,40,59,51,2.0
male,group E,some high school,standard,none,81,75,76,0.0
female,group A,some high school,free/reduced,,44,45,45,
female,group D,some college,free/reduced,,67,86,83,
male,group E,high school,free/reduced,,86,81,75,
female,group B,some high school,standard,,65,82,78,
female,group D,associate's degree,free/reduced,,55,76,76,
female,group D,bachelor's degree,free/reduced,,62,72,74,
male,group A,high school,standard,,63,63,62,
female,group E,master's degree,standard,,88,99,95,
male,group C,high school,free/reduced,,62,55,55,
female,group C,high school,free/reduced,,59,71,65,
female,group D,some college,standard,,68,78,77,
female,group D,some college,free/reduced,,77,86,86,
